DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,chl,phy,ph,Celsius,spcond,do,turb,Salinity,MG,Enterococcus,E_coli,Ammonium (uM).x,Nitrate+nitrite (uM).x,Phosphate (uM).x,Total phosphorus (uM).x,Chlorophyll a (ug/L).x,Phaeophytin (ug/L).x,Ammonium (uM).y,Nitrate+nitrite (uM).y,Phosphate (uM).y,Total phosphorus (uM).y,Chlorophyll a (ug/L).y,Phaeophytin (ug/L).y
1/16/2018,30.512,15.73684211,24.71052632,0,69.10526316,30.48684211,9.987368421,22.13157895,203.9473684,NA,6.131578947,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/17/2018,30.26409091,30.30769231,32.38461538,0.28,92.28846154,30.24365385,4.311538462,31.76923077,134.0384615,NA,5.942307692,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/18/2018,30.00361111,22.74418605,29.34883721,0.02,77.1627907,29.9727907,8.355116279,27.27906977,310.952381,22,9.744186047,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/19/2018,29.94833333,17.5,27.78125,0,65.375,29.9203125,9.95375,24.5,268.9285714,NA,9.6875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/20/2018,29.78208333,22.75,37.4375,0,56.1875,29.7559375,9.985,31.90625,223.75,26.66666667,13.78125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/21/2018,30.05875,28.96774194,42.51612903,0,59.41935484,30.02290323,9.986451613,36.96774194,240.3225806,21,7.387096774,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2018,30.24763158,34.04347826,36.54347826,0.07,91.30434783,30.21565217,5.213695652,35.69565217,74.56521739,NA,4.913043478,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2018,29.8277551,38.94736842,39.50877193,1.91,97.94736842,29.84433962,2.844210526,39.33333333,146.0714286,32.5,8.526315789,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/24/2018,29.71115385,29.03030303,38.27272727,0.06,71.33333333,29.67484848,9.7,34.75757576,267.5757576,25,13.48484848,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/25/2018,30.18208333,4.875,25.46875,0,42.53125,30.145625,9.985,20.125,309.375,27.92857143,15.46875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/26/2018,30.5825,1.15625,24.90625,0,36.125,30.55,9.985,19.21875,270.6451613,24.25,13.3125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/27/2018,30.45208333,23.3125,36.9375,0,60.21875,30.433125,9.985,32.03125,196.25,32.44444444,14.6875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/28/2018,30.1972,39.84848485,48.96969697,0.04,72.39393939,30.17030303,9.985454545,44.90909091,237.2727273,25.66666667,12.36363636,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2018,30.2552,26.90909091,38.06060606,0,65.51515152,30.22757576,9.985454545,33.75757576,115.1515152,27.5,12.48484848,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,8.89,63.3,0.779,2.02,0.95,1.64,8.89,63.3,0.779,2.02,0.95,1.64
1/30/2018,29.97954545,17.63461538,25.71153846,0.05,73.36538462,29.95230769,4.511923077,23.26923077,244.2307692,26.5625,17.28846154,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/31/2018,30.09625,5.59375,24.125,0,45.78125,30.06625,9.985,19.46875,278.7096774,24.4,12.96875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/1/2018,29.9704,23.36363636,34.87878788,0,63.18181818,29.94636364,9.985454545,30.78787879,212.7272727,26,14.42424242,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/2/2018,29.80323529,24.4047619,32.42857143,0.45,74.95238095,29.77880952,7.253095238,29.9047619,271.9047619,30.52631579,15.71428571,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2018,30.29833333,-0.65625,17.25,0,45.40625,30.2640625,9.985,13.34375,254.6875,24.55555556,14.28125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2018,30.19625,26.9,34.1,0.15,75.725,30.18225,9.37925,31.725,186.25,23,10.975,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2018,29.69113636,34.64705882,40.06862745,1.03,84.56862745,29.68091837,5.295490196,38.24509804,221.4705882,27.9,10.54901961,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2018,30.33038462,11.73529412,27,0,53.08823529,30.29470588,9.471176471,22.61764706,251.5151515,20,9.411764706,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2018,30.2375,25.27083333,31.14583333,0.96,80.41666667,30.24553191,5.476666667,29.3125,187.7083333,NA,6.645833333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2018,30.09793103,21.64864865,30.24324324,0.23,71.54054054,30.109375,9.274864865,27.59459459,295.1351351,25.3,12.81081081,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/9/2018,30.47583333,12.09375,26.75,0,54.25,30.445,9.985,22.4375,251.5625,20.33333333,11.28125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/10/2018,30.30206897,34.24324324,39.43243243,0,82.43243243,30.28054054,9.818378378,37.48648649,184.5945946,NA,8.945945946,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/11/2018,30.03488889,42.01886792,42.77358491,1.1,97.37735849,30.00981132,4.311320755,42.67924528,138.6792453,NA,7.301886792,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/12/2018,30.04764706,32.92857143,40.78571429,0.02,78.28571429,30.02119048,5.945952381,38.04761905,239.7619048,22,8.547619048,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/13/2018,30.71875,11.25,29.375,0,47.21875,30.6859375,9.985,24.21875,252.3333333,17,9.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7.38,64.65,1.075,1.715,1.32,1.83,7.38,64.65,1.075,1.715,1.32,1.83
2/14/2018,30.35071429,26.47222222,34.97222222,0,71.61111111,30.335,9.986666667,31.75,203.8888889,NA,11.33333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/15/2018,29.87028571,39.37209302,42.58139535,0,89.02325581,29.85046512,7.457317073,41.3255814,203.902439,NA,8.139534884,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2018,29.59291667,43.96875,48.78125,0.02,85.125,29.5640625,7.329375,46.6875,229.0625,25.83333333,9.4375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/17/2018,30.24875,15.9375,32.71875,0,50.84375,30.2084375,9.985,27.375,257.8125,25,12.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/18/2018,30.11,28.40909091,34.79545455,0.58,80.13636364,30.08318182,4.749318182,32.54545455,240,25.4,11.18181818,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2018,30.48166667,27.96875,37.96875,0.01,68.21875,30.4553125,9.985,34.09375,206.25,28.33333333,10.3125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/20/2018,30.2496875,49.35,54.225,0.09,85.25,30.222,9.757,51.575,215,23.4,13.075,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/21/2018,30.20038462,50.82352941,56.26470588,0,83.61764706,30.17470588,9.956470588,53.26470588,175.2941176,29.25,12.70588235,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2018,30.59026316,30.04347826,42,0.14,65.63043478,30.54673913,6.94173913,37.15217391,161.3043478,24,10.23913043,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2018,30.61774194,30.46153846,35.1025641,0.09,83.84615385,30.59410256,9.399230769,33.28205128,194.8717949,NA,7.487179487,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/24/2018,30.11032258,36.60526316,43.86842105,0.08,78.21052632,30.07763158,9.430789474,40.68421053,256.8421053,21.4,10.76315789,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/25/2018,30.16391304,35.33962264,39.49056604,0.78,85.88679245,30.14028302,5.958490566,37.90566038,81.22641509,29,14.43396226,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/26/2018,30.021875,35.7,42.45,0,81.225,29.9935,7.2905,39.8,284.5,NA,9.4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/27/2018,30.23958333,21.03125,43.65625,0,41.59375,30.2096875,9.985,35.15625,280,22.4,9.78125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4.88,58.2,0.735,1.27,4.4,3.04,4.88,58.2,0.735,1.27,4.4,3.04
2/28/2018,30.03625,27.25,47.34375,0,46.84375,30.015625,9.985,39.15625,213.125,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/2018,29.845,37.25,47.4375,0.01,69.0625,29.8190625,9.985,42.6875,170.9375,20,8.1875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/2/2018,29.49722222,37.68181818,40.02272727,1.22,91.47727273,29.47568182,5.618636364,39.04545455,33.86363636,47.09375,32.70454545,NA,NA,NA,NA,NA,NA,NA,NA,0,74,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/3/2018,29.80297297,30.24444444,39.26666667,0.11,71.04444444,29.77222222,8.290888889,35.62222222,72.88888889,42.97222222,31.26666667,NA,NA,NA,NA,NA,NA,NA,NA,0,471,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/4/2018,30.03916667,27.64516129,39.12903226,0,63.87096774,30.01096774,9.986451613,34.58064516,63.5483871,28,16.58064516,NA,NA,NA,NA,NA,NA,NA,NA,0,288,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/5/2018,29.98485714,28.62790698,35.97674419,0.06,76.25581395,29.95744186,7.682325581,33.13953488,159.5348837,28,18.51162791,NA,NA,NA,NA,NA,NA,NA,NA,0,247,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/6/2018,30.04708333,22.46875,34.84375,0,60.4375,30.0184375,9.985,30.53125,211.9354839,NA,10.3125,NA,NA,NA,NA,NA,NA,NA,NA,0,145,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/7/2018,29.92473684,31.80434783,36.32608696,0.16,84.56521739,29.90130435,8.338695652,34.52173913,58.44444444,32.61538462,17.93333333,NA,NA,NA,NA,NA,NA,NA,NA,0,161,759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2018,29.5509434,30.90163934,33.57377049,0.95,90.27868852,29.52131148,3.350847458,32.50819672,228.0327869,33.41666667,18.18032787,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2018,29.62133333,24.28947368,33.76315789,0,68.55263158,29.59210526,9.776842105,30.39473684,259.2105263,21.4,12.65789474,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/10/2018,29.73208333,23.625,35.75,0,62.21875,29.7015625,9.7359375,31.28125,262.9032258,26.6,16.64516129,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/11/2018,29.94208333,21.81818182,37.21212121,0,54.36363636,29.91151515,9.983636364,31.66666667,288.1818182,22.625,13.75757576,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/12/2018,30.04291667,27.4516129,36.58064516,0,69.87096774,30.01354839,9.986451613,33.12903226,164,30,11.33333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/13/2018,29.55,29.90163934,32.06557377,0.65,92.1147541,29.52409836,2.407704918,31.31147541,215.5932203,37.2826087,25.49152542,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/14/2018,29.42710526,26.46666667,33.02222222,0.06,78.28888889,29.396,7.430888889,30.55555556,256.4444444,26.85,17.91111111,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/15/2018,29.37,24.22857143,36.34285714,0,63.31428571,29.34285714,8.527428571,31.82857143,266,28.625,17.14285714,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/16/2018,29.53708333,16.75,34.0625,0,49.65625,29.509375,9.985,28.34375,289.6875,29.22222222,17.40625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3.36,49.2,0.369,2.12,1.78,1.61,3.36,49.2,0.369,2.12,1.78,1.61
3/17/2018,29.68333333,11.1875,30.59375,0,44.90625,29.65625,9.985,24.78125,283.75,28.61111111,18.125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/18/2018,29.84625,-5.0625,23.5,0,28.78125,29.8190625,9.985,17.25,311.2903226,25.30769231,15.6875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/19/2018,29.89791667,-0.677419355,27.61290323,0,29.32258065,29.87129032,9.986451613,20.5483871,302.5806452,24,13.48387097,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/20/2018,29.94375,10.5625,31.4375,0,42.625,29.916875,9.985,25.3125,219.6428571,22.5,10.21875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/21/2018,29.80230769,25.17647059,34.20588235,0,69.73529412,29.77470588,9.985882353,30.88235294,39.70588235,28,17.14705882,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/22/2018,29.69175,31.85416667,35.52083333,0.2,87.25,29.66541667,5.675416667,34.125,230.2083333,29.5,16.52083333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/23/2018,29.91666667,25.21875,37.75,0,61.53125,29.8890625,9.985,33.0625,223.4375,21,9,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/24/2018,30.01666667,22.625,39.96875,0,50.375,29.9925,9.985,33.625,227.1875,NA,8.8125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/25/2018,30.33733333,28.23684211,35.21052632,0.11,77.05263158,30.31657895,9.077368421,32.57894737,95,27.5,14.02631579,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/26/2018,30.68833333,23,34.65625,0,63.46875,30.66125,9.985,30.5625,172.5,25,11.78125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2.17,53.2,0.302,1.15,3.4,1.35,2.17,53.2,0.302,1.15,3.4,1.35
3/27/2018,30.53875,23.0625,35.59375,0,60.8125,30.51125,9.985,31.125,190.3125,NA,8.65625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2018,30.05461538,26.06060606,41.90909091,0.01,54.18181818,30.02939394,9.987272727,35.87878788,146.6666667,20,6.393939394,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/29/2018,30.0237037,37.02857143,42.88571429,0.02,80.28571429,29.99685714,9.376571429,40.37142857,126.2857143,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/30/2018,29.75351351,48.62222222,51.66666667,0.07,90.15555556,29.72288889,6.309333333,50.17777778,202.4444444,24.5,9.555555556,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2018,30.0825,22.40625,46.09375,0,42.15625,30.0553125,9.985,37.15625,268.75,25.07692308,14.375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2018,29.95458333,26.3125,48.03125,0,45.3125,29.9265625,9.985,39.34375,234.6875,28.30769231,18.21875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/2/2018,30.12277778,24,35.72727273,0.2,65.5,30.09318182,6.816976744,31.54545455,216.4285714,22,6.136363636,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/3/2018,30.14055556,32.02325581,37.95348837,0.76,80.55813953,30.11511628,7.354883721,35.58139535,165.5813953,NA,9.465116279,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/4/2018,29.62133333,43.73584906,45.37735849,0.42,94.71698113,29.59056604,3.92,44.62264151,147.1698113,29.375,11.43396226,NA,NA,NA,NA,NA,NA,NA,NA,0,31,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/5/2018,29.83666667,11.28125,37.4375,0,34.6875,29.809375,9.985,29.21875,276.25,33.29166667,22.84375,NA,NA,NA,NA,NA,NA,NA,NA,0,41,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/6/2018,29.96111111,24.18181818,34.93181818,0.35,69.43181818,29.94022727,7.285909091,31.5,208.1818182,21,12.04545455,NA,NA,NA,NA,NA,NA,NA,NA,0,41,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/7/2018,29.77035714,28.52777778,41,0.04,64.97222222,29.74388889,9.931111111,36.13888889,263.3333333,22.375,10.52777778,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/8/2018,29.84708333,17.19354839,36.35483871,0,46,29.82129032,9.986451613,29.67741935,242.2580645,24,12.64516129,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/9/2018,30.0725,11.78125,36.875,0,37.5,30.0446875,9.985,28.90625,286.6666667,23.4,13.4375,NA,NA,NA,NA,NA,NA,NA,NA,0,15,276.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/10/2018,30.17230769,28.85294118,38.05882353,0,69.76470588,30.14411765,9.985882353,34.41176471,81.51515152,NA,3.794117647,NA,NA,NA,NA,NA,NA,NA,NA,0,10,270.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/11/2018,30.15969697,31.81578947,37.02631579,0,82.36842105,30.12736842,6.953421053,34.89473684,186.8571429,25,8.368421053,NA,NA,NA,NA,NA,NA,NA,NA,0,70,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/12/2018,30.04041667,33.09375,43.5625,0.04,67.53125,30.013125,9.985,39.0625,174.1935484,23.5,11.09375,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1.34,59.3,0.25,0.801,7.23,3.04,1.34,59.3,0.25,0.801,7.23,3.04
4/13/2018,29.8452,43.33333333,54.57575758,0.02,67.27272727,29.8169697,9.558181818,49,170,23.5,11.42424242,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/14/2018,30.05807692,38.38235294,46.17647059,0,75.29411765,30.02735294,9.391764706,42.85294118,96.76470588,25.66666667,11.14705882,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/15/2018,30.4559375,27.35,35.175,0,74.6,30.42625,7.619,32.225,55,29.44444444,21.05,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/16/2018,29.99918367,40.64912281,41.64912281,2.73,96.47368421,29.97701754,2.960714286,41.26315789,82.28070175,32.10344828,22.85964912,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/17/2018,29.50046512,38.29411765,46.2745098,0,75.74509804,29.47352941,9.951372549,42.96078431,229.6078431,25,14.62745098,NA,NA,NA,NA,NA,NA,NA,NA,0,448,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2018,29.64916667,26.51612903,43.74193548,0,51.22580645,29.62129032,9.986451613,36.74193548,269.3548387,24.06666667,14.87096774,NA,NA,NA,NA,NA,NA,NA,NA,0,537,1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2018,29.72378378,33.22222222,40.66666667,0.42,75.91111111,29.69666667,8.845333333,37.44444444,256.2790698,NA,7.022222222,NA,NA,NA,NA,NA,NA,NA,NA,0,197,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2018,29.97583333,27.8125,43.84375,0,55.03125,29.9478125,9.985,37.34375,305.3125,26.6875,16.34375,NA,NA,NA,NA,NA,NA,NA,NA,0,109,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2018,30.25041667,23.78125,48,0,41.96875,30.223125,9.985,38.40625,310,22.27272727,12.28125,NA,NA,NA,NA,NA,NA,NA,NA,0,52,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2018,30.3225,22.75,50,0,36.25,30.2953125,9.985,39.3125,233.125,20,8.96875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/23/2018,30.44333333,23.8125,50.71875,0,35.65625,30.4159375,9.985,39.96875,210,NA,9.1875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2.05,45.3,0.218,0.962,10.8,3.87,2.05,45.3,0.218,0.962,10.8,3.87
4/24/2018,30.36208333,30.625,53.90625,0,43.1875,30.3346875,9.985,43.75,209.0625,23,12.53125,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/25/2018,30.0059375,46.5,50.55,0.92,87.675,29.985,6.208,48.575,110.75,NA,10.675,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/26/2018,29.61888889,50.8490566,56.60377358,0.48,84.62264151,29.59283019,5.051698113,53.54716981,187.1698113,25.375,9.094339623,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/27/2018,29.839375,44.45,50.5,1.22,81.175,29.8145,6.528,47.65,123.5897436,21,8.075,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/28/2018,29.78470588,48.14285714,52.88095238,0,86,29.75666667,5.26047619,50.42857143,84.87179487,21,7.142857143,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/29/2018,29.828,45.06060606,54.18181818,0.05,72.09090909,29.80090909,9.985454545,49.60606061,233.6363636,23.16666667,9.96969697,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
